tanggal,jenis,nama,kategori,nominal
2025-04-01,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-01,pemasukan,Penjualan Pecel Lele,penjualan,117000
2025-04-01,pemasukan,Penjualan Bakso,penjualan,33000
2025-04-01,pengeluaran,Beli Bahan Baku,bahan baku,588958
2025-04-01,pengeluaran,Transportasi,logistik,34189
2025-04-01,pengeluaran,Pembelian Gas,bahan bakar,891279
2025-04-01,pengeluaran,Biaya Listrik,operasional,3891239
2025-04-01,pengeluaran,Biaya Air,operasional,303668
2025-04-01,pengeluaran,Biaya Sewa Tempat,sewa,5000000
2025-04-02,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-04-02,pemasukan,Penjualan Es Teh,penjualan,25000
2025-04-02,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-04-02,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-04-02,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-04-02,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-04-02,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-04-02,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-04-02,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-02,pemasukan,Penjualan Es Teh,penjualan,15000
2025-04-02,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2025-04-02,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-02,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2025-04-02,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-04-02,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-02,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-02,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-04-02,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-04-02,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2025-04-02,pemasukan,Penjualan Mie Ayam,penjualan,70000
2025-04-02,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-04-02,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-02,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-02,pengeluaran,Beli Bahan Baku,bahan baku,424195
2025-04-02,pengeluaran,Pembelian Gas,bahan bakar,895280
2025-04-03,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2025-04-03,pemasukan,Penjualan Bakso,penjualan,77000
2025-04-03,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-04-03,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2025-04-03,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,60000
2025-04-03,pemasukan,Penjualan Bakso,penjualan,99000
2025-04-03,pemasukan,Penjualan Es Teh,penjualan,40000
2025-04-03,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-04-03,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-03,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-04-03,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-04-03,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-04-03,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-04-03,pemasukan,Penjualan Bakso,penjualan,110000
2025-04-03,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-04-03,pemasukan,Penjualan Bakso,penjualan,22000
2025-04-03,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-03,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-04-03,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-04-03,pengeluaran,Beli Bahan Baku,bahan baku,640976
2025-04-04,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2025-04-04,pemasukan,Penjualan Bakso,penjualan,110000
2025-04-04,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-04,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-04,pemasukan,Penjualan Pecel Lele,penjualan,117000
2025-04-04,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-04-04,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-04-04,pemasukan,Penjualan Es Teh,penjualan,25000
2025-04-04,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-04,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-04,pemasukan,Penjualan Pecel Lele,penjualan,130000
2025-04-04,pemasukan,Penjualan Es Teh,penjualan,30000
2025-04-04,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-04,pemasukan,Penjualan Pecel Lele,penjualan,130000
2025-04-04,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-04-04,pemasukan,Penjualan Bakso,penjualan,110000
2025-04-04,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-04-04,pemasukan,Penjualan Soto Ayam,penjualan,36000
2025-04-04,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2025-04-04,pemasukan,Penjualan Bakso,penjualan,99000
2025-04-04,pengeluaran,Beli Bahan Baku,bahan baku,686481
2025-04-04,pengeluaran,Pembelian Gas,bahan bakar,865081
2025-04-05,pemasukan,Penjualan Soto Ayam,penjualan,12000
2025-04-05,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-04-05,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-05,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2025-04-05,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2025-04-05,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2025-04-05,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-04-05,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2025-04-05,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2025-04-05,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-04-05,pemasukan,Penjualan Bakso,penjualan,11000
2025-04-05,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2025-04-05,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-04-05,pemasukan,Penjualan Soto Ayam,penjualan,48000
2025-04-05,pemasukan,Penjualan Pecel Lele,penjualan,78000
2025-04-05,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2025-04-05,pemasukan,Penjualan Es Teh,penjualan,15000
2025-04-05,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-04-05,pemasukan,Penjualan Es Teh,penjualan,40000
2025-04-05,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-04-05,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-05,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-04-05,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-04-05,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-05,pengeluaran,Beli Bahan Baku,bahan baku,725301
2025-04-05,pengeluaran,Perawatan Peralatan,perawatan,510551
2025-04-06,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-06,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-06,pemasukan,Penjualan Pecel Lele,penjualan,130000
2025-04-06,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2025-04-06,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-04-06,pemasukan,Penjualan Es Teh,penjualan,40000
2025-04-06,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2025-04-06,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-04-06,pemasukan,Penjualan Bakso,penjualan,55000
2025-04-06,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-04-06,pemasukan,Penjualan Bakso,penjualan,99000
2025-04-06,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2025-04-06,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-04-06,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-04-06,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2025-04-06,pemasukan,Penjualan Bakso,penjualan,22000
2025-04-06,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-06,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-04-06,pemasukan,Penjualan Soto Ayam,penjualan,84000
2025-04-06,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-04-06,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-04-06,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-04-06,pemasukan,Penjualan Bakso,penjualan,66000
2025-04-06,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-04-06,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-04-06,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-04-06,pemasukan,Penjualan Es Teh,penjualan,40000
2025-04-06,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-06,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-06,pemasukan,Penjualan Pecel Lele,penjualan,117000
2025-04-06,pengeluaran,Beli Bahan Baku,bahan baku,673021
2025-04-06,pengeluaran,Transportasi,logistik,59136
2025-04-07,pemasukan,Penjualan Soto Ayam,penjualan,36000
2025-04-07,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2025-04-07,pemasukan,Penjualan Mie Ayam,penjualan,90000
2025-04-07,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-07,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-07,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-07,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-04-07,pemasukan,Penjualan Bakso,penjualan,11000
2025-04-07,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-04-07,pemasukan,Penjualan Es Teh,penjualan,15000
2025-04-07,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2025-04-07,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-04-07,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-04-07,pemasukan,Penjualan Pecel Lele,penjualan,130000
2025-04-07,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-04-07,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-04-07,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-04-07,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2025-04-07,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-04-07,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-04-07,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-04-07,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-04-07,pengeluaran,Beli Bahan Baku,bahan baku,433250
2025-04-07,pengeluaran,Gaji Karyawan,gaji,1262902
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-08,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-08,pemasukan,Penjualan Es Teh,penjualan,30000
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2025-04-08,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-08,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2025-04-08,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-04-08,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-04-08,pemasukan,Penjualan Pecel Lele,penjualan,117000
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-08,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-08,pemasukan,Penjualan Es Teh,penjualan,25000
2025-04-08,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-08,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-08,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-08,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-04-08,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-04-08,pengeluaran,Beli Bahan Baku,bahan baku,600715
2025-04-08,pengeluaran,Pembelian Gas,bahan bakar,853832
2025-04-09,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-09,pemasukan,Penjualan Es Teh,penjualan,10000
2025-04-09,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-04-09,pemasukan,Penjualan Es Teh,penjualan,10000
2025-04-09,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-04-09,pemasukan,Penjualan Bakso,penjualan,88000
2025-04-09,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-04-09,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-09,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2025-04-09,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-04-09,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-09,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-09,pemasukan,Penjualan Bakso,penjualan,33000
2025-04-09,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-04-09,pemasukan,Penjualan Es Teh,penjualan,35000
2025-04-09,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-09,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-04-09,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-09,pemasukan,Penjualan Es Teh,penjualan,10000
2025-04-09,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-09,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-04-09,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-09,pemasukan,Penjualan Mie Ayam,penjualan,30000
2025-04-09,pemasukan,Penjualan Pecel Lele,penjualan,78000
2025-04-09,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-04-09,pengeluaran,Beli Bahan Baku,bahan baku,500071
2025-04-09,pengeluaran,Transportasi,logistik,30110
2025-04-09,pengeluaran,Pembelian Gas,bahan bakar,886378
2025-04-10,pemasukan,Penjualan Mie Ayam,penjualan,50000
2025-04-10,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-10,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-04-10,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-04-10,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-10,pemasukan,Penjualan Soto Ayam,penjualan,84000
2025-04-10,pemasukan,Penjualan Mie Ayam,penjualan,70000
2025-04-10,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-04-10,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-04-10,pemasukan,Penjualan Bakso,penjualan,33000
2025-04-10,pemasukan,Penjualan Pecel Lele,penjualan,39000
2025-04-10,pemasukan,Penjualan Es Teh,penjualan,10000
2025-04-10,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-04-10,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-04-10,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2025-04-10,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-04-10,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-10,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-04-10,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-10,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-10,pemasukan,Penjualan Bakso,penjualan,44000
2025-04-10,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-04-10,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-10,pemasukan,Penjualan Pecel Lele,penjualan,130000
2025-04-10,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-04-10,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-04-10,pengeluaran,Beli Bahan Baku,bahan baku,791177
2025-04-10,pengeluaran,Transportasi,logistik,56716
2025-04-10,pengeluaran,Pembelian Gas,bahan bakar,881424
2025-04-10,pengeluaran,Pembelian Alat Masak,inventaris,1451665
2025-04-11,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2025-04-11,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2025-04-11,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-04-11,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-04-11,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-04-11,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2025-04-11,pemasukan,Penjualan Bakso,penjualan,55000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-11,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-11,pemasukan,Penjualan Bakso,penjualan,55000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,35000
2025-04-11,pemasukan,Penjualan Bakso,penjualan,55000
2025-04-11,pemasukan,Penjualan Mie Ayam,penjualan,50000
2025-04-11,pemasukan,Penjualan Mie Ayam,penjualan,30000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,35000
2025-04-11,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-11,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,30000
2025-04-11,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-04-11,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-11,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-04-11,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,35000
2025-04-11,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-04-11,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-04-11,pemasukan,Penjualan Es Teh,penjualan,30000
2025-04-11,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-11,pengeluaran,Beli Bahan Baku,bahan baku,633780
2025-04-12,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-12,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2025-04-12,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-04-12,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-04-12,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-12,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-12,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-12,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2025-04-12,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-12,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2025-04-12,pemasukan,Penjualan Bakso,penjualan,44000
2025-04-12,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-12,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-04-12,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-04-12,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-04-12,pemasukan,Penjualan Bakso,penjualan,33000
2025-04-12,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-12,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2025-04-12,pemasukan,Penjualan Es Teh,penjualan,5000
2025-04-12,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-04-12,pemasukan,Penjualan Es Teh,penjualan,25000
2025-04-12,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-12,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-12,pemasukan,Penjualan Bakso,penjualan,44000
2025-04-12,pemasukan,Penjualan Es Teh,penjualan,40000
2025-04-12,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2025-04-12,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-04-12,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-04-12,pengeluaran,Beli Bahan Baku,bahan baku,398233
2025-04-13,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-04-13,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2025-04-13,pemasukan,Penjualan Bakso,penjualan,99000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,15000
2025-04-13,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-04-13,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-13,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-13,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-04-13,pemasukan,Penjualan Pecel Lele,penjualan,117000
2025-04-13,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-04-13,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-04-13,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2025-04-13,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,25000
2025-04-13,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-13,pemasukan,Penjualan Bakso,penjualan,88000
2025-04-13,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-04-13,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-13,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-04-13,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-13,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-04-13,pemasukan,Penjualan Bakso,penjualan,55000
2025-04-13,pemasukan,Penjualan Es Teh,penjualan,50000
2025-04-13,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-04-13,pemasukan,Penjualan Pecel Lele,penjualan,78000
2025-04-13,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-04-13,pengeluaran,Beli Bahan Baku,bahan baku,765802
2025-04-13,pengeluaran,Transportasi,logistik,37830
2025-04-14,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-04-14,pemasukan,Penjualan Soto Ayam,penjualan,12000
2025-04-14,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-04-14,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-14,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2025-04-14,pemasukan,Penjualan Pecel Lele,penjualan,39000
2025-04-14,pemasukan,Penjualan Es Teh,penjualan,15000
2025-04-14,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-14,pemasukan,Penjualan Es Teh,penjualan,30000
2025-04-14,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-14,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-04-14,pemasukan,Penjualan Bakso,penjualan,33000
2025-04-14,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-14,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-04-14,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-04-14,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-04-14,pemasukan,Penjualan Bakso,penjualan,22000
2025-04-14,pemasukan,Penjualan Mie Ayam,penjualan,60000
2025-04-14,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-14,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-04-14,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-14,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-04-14,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2025-04-14,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-04-14,pengeluaran,Beli Bahan Baku,bahan baku,389664
2025-04-14,pengeluaran,Transportasi,logistik,55151
2025-04-14,pengeluaran,Gaji Karyawan,gaji,2854776
2025-04-15,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-15,pemasukan,Penjualan Es Teh,penjualan,35000
2025-04-15,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-04-15,pemasukan,Penjualan Es Teh,penjualan,45000
2025-04-15,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-04-15,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-04-15,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-04-15,pemasukan,Penjualan Es Teh,penjualan,10000
2025-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-04-15,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2025-04-15,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-04-15,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2025-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-04-15,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2025-04-15,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-15,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-04-15,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-04-15,pemasukan,Penjualan Es Teh,penjualan,20000
2025-04-15,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2025-04-15,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-04-15,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-04-15,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-04-15,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-04-15,pengeluaran,Beli Bahan Baku,bahan baku,500085
2025-04-15,pengeluaran,Transportasi,logistik,34744
2025-04-15,pengeluaran,Pembelian Gas,bahan bakar,864751
2025-04-16,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-04-16,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-04-16,pemasukan,Penjualan Mie Ayam,penjualan,30000
2025-04-16,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-04-16,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2025-04-16,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-16,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-16,pemasukan,Penjualan Bakso,penjualan,44000
2025-04-16,pemasukan,Penjualan Bakso,penjualan,33000
2025-04-16,pemasukan,Penjualan Bakso,penjualan,77000
2025-04-16,pemasukan,Penjualan Mie Ayam,penjualan,60000
2025-04-16,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-04-16,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-16,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-04-16,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-04-16,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-04-16,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2025-04-16,pemasukan,Penjualan Bakso,penjualan,55000
2025-04-16,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-04-16,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-04-16,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-04-16,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-04-16,pemasukan,Penjualan Soto Ayam,penjualan,84000
