tanggal,jenis,nama,kategori,nominal
2024-09-13,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-13,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-09-13,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-09-13,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-13,pemasukan,Penjualan Bakso,penjualan,55000
2024-09-13,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-09-13,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-09-13,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-09-13,pemasukan,Penjualan Bakso,penjualan,77000
2024-09-13,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-09-13,pemasukan,Penjualan Soto Ayam,penjualan,48000
2024-09-13,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-13,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-09-13,pengeluaran,Beli Bahan Baku,bahan baku,723145
2024-09-14,pemasukan,Penjualan Es Teh,penjualan,25000
2024-09-14,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-14,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-14,pemasukan,Penjualan Es Teh,penjualan,5000
2024-09-14,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2024-09-14,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-14,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-09-14,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2024-09-14,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2024-09-14,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-09-14,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-09-14,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-14,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2024-09-14,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-09-14,pemasukan,Penjualan Soto Ayam,penjualan,36000
2024-09-14,pemasukan,Penjualan Bakso,penjualan,110000
2024-09-14,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-09-14,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-09-14,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-09-14,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-14,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2024-09-14,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-09-14,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-14,pemasukan,Penjualan Es Teh,penjualan,30000
2024-09-14,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-09-14,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-09-14,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2024-09-14,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-14,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-09-14,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-09-14,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2024-09-14,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2024-09-14,pengeluaran,Beli Bahan Baku,bahan baku,590056
2024-09-15,pemasukan,Penjualan Bakso,penjualan,110000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2024-09-15,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,33000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2024-09-15,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-09-15,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,77000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,20000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,22000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,30000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,20000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,48000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,30000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,20000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,66000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,10000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,30000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-09-15,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-09-15,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-09-15,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-15,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,110000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,15000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,35000
2024-09-15,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,20000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-09-15,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2024-09-15,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-15,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-15,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-09-15,pemasukan,Penjualan Bakso,penjualan,110000
2024-09-15,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2024-09-15,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-09-15,pengeluaran,Beli Bahan Baku,bahan baku,531379
2024-09-16,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-09-16,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-09-16,pemasukan,Penjualan Bakso,penjualan,22000
2024-09-16,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-09-16,pemasukan,Penjualan Es Teh,penjualan,30000
2024-09-16,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-09-16,pemasukan,Penjualan Bakso,penjualan,77000
2024-09-16,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2024-09-16,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2024-09-16,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2024-09-16,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-09-16,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-16,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-09-16,pemasukan,Penjualan Soto Ayam,penjualan,36000
2024-09-16,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-09-16,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2024-09-16,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-09-16,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-09-16,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-16,pemasukan,Penjualan Bakso,penjualan,55000
2024-09-16,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-09-16,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-16,pemasukan,Penjualan Pecel Lele,penjualan,13000
2024-09-16,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-16,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-16,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-16,pemasukan,Penjualan Bakso,penjualan,44000
2024-09-16,pemasukan,Penjualan Bakso,penjualan,55000
2024-09-16,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-09-16,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-16,pengeluaran,Beli Bahan Baku,bahan baku,544149
2024-09-16,pengeluaran,Transportasi,logistik,30001
2024-09-16,pengeluaran,Pembelian Gas,bahan bakar,854561
2024-09-16,pengeluaran,Gaji Karyawan,gaji,2092782
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2024-09-17,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-17,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-09-17,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-09-17,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-09-17,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-09-17,pemasukan,Penjualan Es Teh,penjualan,40000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,55000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-09-17,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,12000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,84000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-17,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-09-17,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,60000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,11000
2024-09-17,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2024-09-17,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-17,pemasukan,Penjualan Es Teh,penjualan,15000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,77000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2024-09-17,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,44000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-09-17,pemasukan,Penjualan Es Teh,penjualan,10000
2024-09-17,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,22000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-09-17,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,110000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,66000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2024-09-17,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-09-17,pemasukan,Penjualan Mie Ayam,penjualan,10000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-17,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2024-09-17,pemasukan,Penjualan Soto Ayam,penjualan,36000
2024-09-17,pemasukan,Penjualan Bakso,penjualan,44000
2024-09-17,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-17,pengeluaran,Beli Bahan Baku,bahan baku,697544
2024-09-18,pemasukan,Penjualan Es Teh,penjualan,40000
2024-09-18,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2024-09-18,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2024-09-18,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-18,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-09-18,pemasukan,Penjualan Bakso,penjualan,66000
2024-09-18,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2024-09-18,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-09-18,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2024-09-18,pemasukan,Penjualan Pecel Lele,penjualan,130000
2024-09-18,pemasukan,Penjualan Mie Ayam,penjualan,60000
2024-09-18,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-09-18,pemasukan,Penjualan Es Teh,penjualan,25000
2024-09-18,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-09-18,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2024-09-18,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-18,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-09-18,pemasukan,Penjualan Bakso,penjualan,99000
2024-09-18,pemasukan,Penjualan Pecel Lele,penjualan,26000
2024-09-18,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-09-18,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2024-09-18,pemasukan,Penjualan Bakso,penjualan,33000
2024-09-18,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-09-18,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-09-18,pengeluaran,Beli Bahan Baku,bahan baku,432754
2024-09-18,pengeluaran,Pembelian Gas,bahan bakar,894053
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2024-09-19,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,55000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,15000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,77000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,88000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,30000
2024-09-19,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,50000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,5000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,52000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,110000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,77000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-19,pemasukan,Penjualan Soto Ayam,penjualan,108000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,33000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,35000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,88000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,39000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,91000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,15000
2024-09-19,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-09-19,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-09-19,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,66000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,78000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-19,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,33000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,104000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,90000
2024-09-19,pemasukan,Penjualan Pecel Lele,penjualan,117000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,99000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,30000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2024-09-19,pemasukan,Penjualan Soto Ayam,penjualan,72000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,20000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,80000
2024-09-19,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2024-09-19,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2024-09-19,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,50000
2024-09-19,pemasukan,Penjualan Soto Ayam,penjualan,120000
2024-09-19,pemasukan,Penjualan Mie Ayam,penjualan,40000
2024-09-19,pemasukan,Penjualan Bakso,penjualan,88000
2024-09-19,pemasukan,Penjualan Es Teh,penjualan,45000
2024-09-19,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2024-09-19,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2024-09-19,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2024-09-19,pengeluaran,Beli Bahan Baku,bahan baku,413178
2024-09-19,pengeluaran,Pembelian Gas,bahan bakar,872286
2024-09-20,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2024-09-20,pemasukan,Penjualan Mie Ayam,penjualan,100000
2024-09-20,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2024-09-20,pemasukan,Penjualan Bakso,penjualan,99000
2024-09-20,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2024-09-20,pemasukan,Penjualan Es Teh,penjualan,45000
2024-09-20,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2024-09-20,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2024-09-20,pemasukan,Penjualan Pecel Lele,penjualan,65000
2024-09-20,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2024-09-20,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2024-09-20,pemasukan,Penjualan Mie Ayam,penjualan,70000
2024-09-20,pemasukan,Penjualan Soto Ayam,penjualan,96000
2024-09-20,pemasukan,Penjualan Mie Ayam,penjualan,70000
