tanggal,jenis,nama,kategori,nominal,Nama Toko
2024-07-08,pemasukan,Penjualan Lemon Tea,penjualan,35000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Paru,penjualan,75000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Babat,penjualan,220000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Limpa/Hati,penjualan,119000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Teh Hangat,penjualan,3000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Jeruk Hangat,penjualan,10000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Cincang,penjualan,85000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Paru,penjualan,54000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Ekstra Sayur,penjualan,5000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Cincang,penjualan,17000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Es Teh,penjualan,27000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Perkedel,penjualan,110000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,36000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Lemon Tea,penjualan,25000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Babat,penjualan,66000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Jengkol,penjualan,50000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Balatas
2024-07-08,pemasukan,Penjualan Paru,penjualan,63000,RM Sinar Balatas
2024-07-08,pengeluaran,Beli Bahan Baku,bahan baku,668752,RM Sinar Balatas
2024-07-08,pengeluaran,Pembelian Gas,bahan bakar,885187,RM Sinar Balatas
2024-07-08,pengeluaran,Gaji Karyawan,gaji,1096043,RM Sinar Balatas
2024-07-08,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2662577,RM Sinar Balatas
2024-07-08,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,897397,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Otak,penjualan,119000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Lemon Tea,penjualan,20000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Telor,penjualan,36000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Otak,penjualan,176000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,81000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Perkedel,penjualan,11000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Lemon Tea,penjualan,50000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,26000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,52000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Ayam Balado,penjualan,39000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Ekstra Sayur,penjualan,5000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Ayam Bakar,penjualan,18000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Lemon Tea,penjualan,50000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,30000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Perkedel,penjualan,24000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,52000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Ayam Balado,penjualan,54000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Lemon Tea,penjualan,35000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Cumi,penjualan,119000,RM Sinar Balatas
2024-07-09,pemasukan,Penjualan Nasi Babat,penjualan,132000,RM Sinar Balatas
2024-07-09,pengeluaran,Beli Bahan Baku,bahan baku,304714,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Jeruk Hangat,penjualan,30000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Ikan Gulai,penjualan,27000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Usus/ISO,penjualan,153000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Limpa/Hati,penjualan,17000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Cumi,penjualan,176000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Lemon Tea,penjualan,20000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,56000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Ayam Goreng,penjualan,63000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Jeruk Hangat,penjualan,10000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,104000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Ayam Bakar,penjualan,9000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Air Mineral,penjualan,9000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Cumi,penjualan,44000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Jeruk Hangat,penjualan,5000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Limpa/Hati,penjualan,136000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Rendang,penjualan,60000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Usus / Iso,penjualan,198000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Nasi Paru,penjualan,75000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Perkedel,penjualan,42000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Tahu/Tempe,penjualan,24000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Rendang,penjualan,50000,RM Sinar Balatas
2024-07-10,pemasukan,Penjualan Usus/ISO,penjualan,51000,RM Sinar Balatas
2024-07-10,pengeluaran,Beli Bahan Baku,bahan baku,670303,RM Sinar Balatas
2024-07-10,pengeluaran,Servis Kompor & Peralatan Masak,perawatan,517223,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Es Teh,penjualan,15000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,52000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Ikan Balado,penjualan,81000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Kikil/Tunjang,penjualan,51000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,48000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Kikil/Tunjang,penjualan,153000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Ikan Lele,penjualan,104000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Otak,penjualan,66000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,176000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Telor,penjualan,110000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Tahu/Tempe,penjualan,20000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Ikan Gulai,penjualan,36000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Ikan Balado,penjualan,63000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,30000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Paru,penjualan,135000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Usus / Iso,penjualan,220000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,117000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Ayam Goreng,penjualan,54000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Balatas
2024-07-11,pemasukan,Penjualan Kikil/Tunjang,penjualan,153000,RM Sinar Balatas
2024-07-11,pengeluaran,Beli Bahan Baku,bahan baku,487953,RM Sinar Balatas
2024-07-11,pengeluaran,Transportasi,logistik,70985,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Lele,penjualan,72000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Otak,penjualan,220000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,52000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Teh Hangat,penjualan,9000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Otak,penjualan,102000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Perkedel,penjualan,110000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Usus/ISO,penjualan,102000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,65000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Cumi,penjualan,88000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Ikan Goreng,penjualan,27000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Telor,penjualan,22000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Cumi,penjualan,119000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Perkedel,penjualan,54000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Lele,penjualan,54000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Jeruk Hangat,penjualan,50000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,150000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Ayam Goreng,penjualan,36000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Ekstra Sambel,penjualan,10000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Nasi Cumi,penjualan,110000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Ikan Balado,penjualan,36000,RM Sinar Balatas
2024-07-12,pemasukan,Penjualan Perkedel,penjualan,6000,RM Sinar Balatas
2024-07-12,pengeluaran,Beli Bahan Baku,bahan baku,592598,RM Sinar Balatas
2024-07-12,pengeluaran,Transportasi,logistik,74002,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,130000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,15000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Cincang,penjualan,51000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,135000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Ikan Balado,penjualan,13000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Ikan Balado,penjualan,36000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Lele,penjualan,18000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Rendang,penjualan,20000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Rendang,penjualan,15000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,52000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,8000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Lemon Tea,penjualan,35000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Ikan Balado,penjualan,39000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Paru,penjualan,18000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Lemon Tea,penjualan,35000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Rendang,penjualan,15000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,132000,RM Sinar Balatas
2024-07-13,pemasukan,Penjualan Jeruk Hangat,penjualan,15000,RM Sinar Balatas
2024-07-13,pengeluaran,Beli Bahan Baku,bahan baku,438254,RM Sinar Balatas
2024-07-13,pengeluaran,Transportasi,logistik,70252,RM Sinar Balatas
2024-07-13,pengeluaran,Pembelian Gas,bahan bakar,896351,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Paru,penjualan,15000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Babat,penjualan,198000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,88000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Tahu/Tempe,penjualan,20000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,13000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Dendeng Lambok,penjualan,30000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Ayam Bakar,penjualan,27000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Teh Hangat,penjualan,9000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Babat,penjualan,170000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Ikan Balado,penjualan,65000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Usus/ISO,penjualan,102000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Rendang,penjualan,80000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,39000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Otak,penjualan,44000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,39000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Perkedel,penjualan,36000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,36000,RM Sinar Balatas
2024-07-14,pemasukan,Penjualan Tahu/Tempe,penjualan,16000,RM Sinar Balatas
2024-07-14,pengeluaran,Beli Bahan Baku,bahan baku,550652,RM Sinar Balatas
2024-07-14,pengeluaran,Transportasi,logistik,54475,RM Sinar Balatas
2024-07-14,pengeluaran,Pembelian Gas,bahan bakar,876699,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,120000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Es Jeruk,penjualan,40000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,132000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Lemon Tea,penjualan,30000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Cincang,penjualan,85000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,13000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Paru,penjualan,9000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Perkedel,penjualan,11000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Cincang,penjualan,51000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Ikan Lele,penjualan,13000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Telor,penjualan,22000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Ekstra Sayur,penjualan,1000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,44000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Telor,penjualan,48000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Rendang,penjualan,75000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Ikan Balado,penjualan,54000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Ikan Lele,penjualan,130000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,63000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,80000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Ekstra Sambel,penjualan,12000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Paru,penjualan,105000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Otak,penjualan,153000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Usus / Iso,penjualan,220000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Babat,penjualan,68000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Babat,penjualan,153000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Nasi Perkedel,penjualan,99000,RM Sinar Balatas
2024-07-15,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Balatas
2024-07-15,pengeluaran,Beli Bahan Baku,bahan baku,729445,RM Sinar Balatas
2024-07-15,pengeluaran,Transportasi,logistik,46549,RM Sinar Balatas
2024-07-15,pengeluaran,Gaji Karyawan,gaji,2120696,RM Sinar Balatas
2024-07-15,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2299209,RM Sinar Balatas
2024-07-15,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,1030148,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Rendang,penjualan,135000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,65000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Es Jeruk,penjualan,15000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Ayam Gulai,penjualan,36000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,8000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Ayam Balado,penjualan,52000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Es Jeruk,penjualan,30000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Es Jeruk,penjualan,15000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Cumi,penjualan,119000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,78000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,220000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Es Jeruk,penjualan,40000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Paru,penjualan,90000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Usus / Iso,penjualan,66000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,26000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Babat,penjualan,154000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Es Teh Jumbo,penjualan,30000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Usus / Iso,penjualan,66000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Nasi Otak,penjualan,22000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Ikan Balado,penjualan,18000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Balatas
2024-07-16,pemasukan,Penjualan Cumi,penjualan,153000,RM Sinar Balatas
2024-07-16,pengeluaran,Beli Bahan Baku,bahan baku,517382,RM Sinar Balatas
2024-07-16,pengeluaran,Pembelian Gas,bahan bakar,879543,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Dendeng Lambok,penjualan,70000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,13000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Ekstra Sambel,penjualan,20000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Rendang,penjualan,75000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Telor,penjualan,33000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,198000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Tahu/Tempe,penjualan,8000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,44000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Otak,penjualan,34000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,32000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,130000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,54000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,15000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Cumi,penjualan,88000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,22000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Jeruk Hangat,penjualan,20000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Babat,penjualan,119000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Dendeng Lambok,penjualan,60000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Jeruk Hangat,penjualan,50000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Es Teh Jumbo,penjualan,25000,RM Sinar Balatas
2024-07-17,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,104000,RM Sinar Balatas
2024-07-17,pengeluaran,Beli Bahan Baku,bahan baku,782202,RM Sinar Balatas
2024-07-17,pengeluaran,Pembelian Gas,bahan bakar,886467,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Cincang,penjualan,136000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Ayam Bakar,penjualan,72000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Rendang,penjualan,10000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Limpa/Hati,penjualan,170000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Es Jeruk,penjualan,30000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Rendang,penjualan,120000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,104000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Teh Hangat,penjualan,3000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Paru,penjualan,45000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Rendang,penjualan,40000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Air Mineral,penjualan,3000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Jeruk Hangat,penjualan,10000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,88000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Rendang,penjualan,10000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Usus/ISO,penjualan,119000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Nasi Babat,penjualan,154000,RM Sinar Balatas
2024-07-18,pemasukan,Penjualan Es Teh Jumbo,penjualan,35000,RM Sinar Balatas
2024-07-18,pengeluaran,Beli Bahan Baku,bahan baku,642584,RM Sinar Balatas
2024-07-18,pengeluaran,Transportasi,logistik,74389,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Ekstra Sayur,penjualan,5000,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Nasi Ikan Lele,penjualan,39000,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Kikil/Tunjang,penjualan,136000,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Nasi Usus / Iso,penjualan,198000,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Rendang,penjualan,30000,RM Sinar Balatas
2024-07-19,pemasukan,Penjualan Jeruk Hangat,penjualan,45000,RM Sinar Balatas
